Model ckpt,scalar,step duration,min value
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE T850 at day 1_epoch,0:00:00.918879,0.34324538707733154
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE T850 at day 1 denormalized_epoch,0:00:00.918879,1.1647330522537231
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:00.918879,0.9632772207260132
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:00.918879,1.0753659009933472
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:00.918879,0.7856377363204956
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE T850 denormalized_epoch,0:00:00.918879,0.9972533583641052
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE Z500_epoch,0:00:00.918879,0.12352471053600311
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE Z500 at day 1_epoch,0:00:00.918879,0.1479044109582901
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:00.918879,111.3440933227539
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE Z500 at hour 12 denormalized_epoch,0:00:00.918879,70.21634674072266
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE Z500 at hour 18 denormalized_epoch,0:00:00.918879,90.77649688720703
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE Z500 at hour 6 denormalized_epoch,0:00:00.918879,48.01476287841797
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE Z500 denormalized_epoch,0:00:00.918879,80.08792114257812
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",val_weighted RMSE denormalized_epoch,0:00:00.918879,40.54448318481445
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE_epoch,0:00:00.918879,0.21981863677501678
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE T850_epoch,0:00:00.918879,0.3152582049369812
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE T850 at day 1_epoch,0:00:00.918879,0.35109859704971313
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE T850 at day 1 denormalized_epoch,0:00:00.918879,1.185042381286621
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:00.918879,0.9747230410575867
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:00.918879,1.091353178024292
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:00.918879,0.7934514284133911
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE T850 denormalized_epoch,0:00:00.918879,1.0111428499221802
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE Z500_epoch,0:00:00.918879,0.1243789792060852
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE Z500 at day 1_epoch,0:00:00.918879,0.15030412375926971
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:00.918879,115.45907592773438
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE Z500 at hour 12 denormalized_epoch,0:00:00.918879,71.64813995361328
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE Z500 at hour 18 denormalized_epoch,0:00:00.918879,93.59373474121094
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE Z500 at hour 6 denormalized_epoch,0:00:00.918879,48.44692611694336
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE Z500 denormalized_epoch,0:00:00.918879,82.28691864013672
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 4",train_weighted RMSE denormalized_epoch,0:00:00.918879,41.64907455444336
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE_epoch,0:00:00.579476,0.24492834508419037
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE T850_epoch,0:00:00.579476,0.3365839421749115
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE T850 at day 1_epoch,0:00:00.579476,0.33488014340400696
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE T850 at day 1 denormalized_epoch,0:00:00.579476,1.142902135848999
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE T850 at day 2 denormalized_epoch,0:00:00.579476,1.4487727880477905
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:00.579476,0.9551888108253479
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:00.579476,1.0612515211105347
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:00.579476,0.7818179726600647
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE T850 denormalized_epoch,0:00:00.579476,1.1615195274353027
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE Z500_epoch,0:00:00.579476,0.15054115653038025
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE Z500 at day 1_epoch,0:00:00.579476,0.14116382598876953
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:00.579476,111.6616439819336
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE Z500 at day 2 denormalized_epoch,0:00:00.579476,198.19772338867188
"DenseFiLM/not overfit DiffConv orig DenseFiLM1 hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 18, rollouts 6",val_weighted RMSE Z500 at hour 12 denormalized_epoch,0:00:00.579476,71.00642395019531
